Filename,Dcache size,Ways,Block size,Icache size,Ways,Block size,L2-cache size,Ways,Block size,Mem ready,Mem chunksize,Mem chunktime,Execute time,Total refs,Flush time,Inst refs,Data refs,Reads,Writes,Inst.,Total,Read cycles,Write cycles,Inst. cycles,Total cycles,L1i hit count,L1i miss count,Total requests,L1i kickouts,L1i dirty kickouts,L1i transfers,L1i flush kickouts,L1d hit count,L1d miss count,L1d total requests,L1d kickouts,L1d dirty kickouts,L1d transfers,L1d flush kickouts,L2 hit count,L2 miss count,L2 total requests,L2 kickouts,L2 dirty kickouts,L2 transfers,L2 flush kickouts,L1i cost,L1d cost,L1 total cost,L2 cost,Mem cost,Total cost,Flushes,Invalidates
bzip2_All-2way.dat,8192,2,32,8192,2,2,32768,2,64,30,8,15,51778574441,10000000073,392007354,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,20125897745,19101145576,12551531120,51778574441,12095527121,555401,12096082522,2674,0,555401,0,2378127911,160072485,2538200396,154979866,62473522,161308323,1235838,77722025,146615221,224337246,136811835,55034587,148667278,2052057,400,400,800,100,75,975,19908,19908
bzip2_All-4way.dat,8192,4,32,8192,4,2,32768,4,64,30,8,15,51460522748,10000000073,385749630,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,19734976073,19180835430,12544711245,51460522748,12095527306,555216,12096082522,1778,0,555216,0,2380037622,158162774,2538200396,153066463,61597513,159395041,1232267,75870260,145677510,221547770,135799719,54270414,147758103,2080593,600,600,1200,150,75,1425,19908,19908
bzip2_All-FA-L2Big.dat,8192,256,32,8192,256,2,65536,1024,64,30,8,15,47430032135,10000000073,582674389,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,17998338985,16690474845,12741218305,47430032135,12095527363,555159,12096082522,1619,0,555159,0,2380877774,157322622,2538200396,152225918,61293922,158531019,1208397,97071252,123308848,220380100,104293878,51137948,126793352,3484504,1800,1800,3600,1100,75,4775,19908,19908
bzip2_All-FA.dat,8192,256,32,8192,256,2,32768,512,64,30,8,15,48412599087,10000000073,356597838,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,18850904296,17046226134,12515468657,48412599087,12095527363,555159,12096082522,1619,0,555159,0,2380877774,157322622,2538200396,152225918,61293922,158531019,1208397,92347996,128032104,220380100,118091882,53783404,130082297,2050193,1800,1800,3600,500,75,4175,19908,19908
bzip2_default.dat,8192,1,32,8192,1,2,32768,1,64,30,8,15,53174584900,10000000073,386727764,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,21895048990,18718145246,12561390664,53174584900,12094754630,1327892,12096082522,782784,0,1327892,0,2360100410,178099986,2538200396,173028492,69160663,179312231,1212245,99842764,149958022,249800786,140327614,57867455,151908521,1950499,200,200,400,50,75,525,19908,19908
bzip2_L1-2way.dat,8192,2,32,8192,2,2,32768,1,64,30,8,15,53378866561,10000000073,413301279,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,20850535313,19954452414,12573878834,53378866561,12095527121,555401,12096082522,2674,0,555401,0,2378127911,160072485,2538200396,154979866,62473522,161308323,1235838,69100545,155236701,224337246,145606293,56091496,157235005,1998304,400,400,800,50,75,925,19908,19908
bzip2_L1-8way.dat,8192,8,32,8192,8,2,32768,1,64,30,8,15,53980050396,10000000073,424006554,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,20481618899,20913975750,12584455747,53980050396,12095527356,555166,12096082522,1662,0,555166,0,2380527294,157673102,2538200396,152576404,61411716,158893681,1220579,60944648,159915915,220860563,150285507,55300974,161919147,2003232,800,800,1600,50,75,1725,19908,19908
bzip2_L1-small-4way.dat,4096,4,32,4096,4,2,32768,1,64,30,8,15,52180520379,10000000073,342897486,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,20419942538,19255855327,12504722514,52180520379,12095521667,560855,12096082522,14688,0,560855,0,2371554001,166646395,2538200396,164098043,65157952,167302934,656539,85319053,147702688,233021741,138072280,55700386,149610772,1908084,300,300,600,50,75,725,19908,19908
bzip2_L1-small.dat,4096,1,32,4096,1,2,32768,1,64,30,8,15,52591170028,10000000073,326624950,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,21895601747,18192564325,12503003956,52591170028,12094746128,1336394,12096082522,795936,0,1336394,0,2335018951,203181445,2538200396,200633399,78562930,203824843,643398,139961829,143762338,283724167,134131930,57422942,145640623,1878285,100,100,200,50,75,325,19908,19908
bzip2_L2-4way.dat,8192,2,32,8192,2,2,32768,4,64,30,8,15,50627255400,10000000073,377028448,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,19733728397,18357491690,12536035313,50627255400,12095527121,555401,12096082522,2674,0,555401,0,2378127911,160072485,2538200396,154979866,62473522,161308323,1235838,84022368,140314878,224337246,130437087,54399060,142382701,2067823,400,400,800,150,75,1025,19908,19908
bzip2_L2-Big.dat,8192,2,32,8192,2,2,65536,1,64,30,8,15,50524489923,10000000073,614772825,7565217787,2434782286,1882275327,552506959,7565217787,10000000073,19420268992,18329566826,12774654105,50524489923,12095527121,555401,12096082522,2674,0,555401,0,2378127911,160072485,2538200396,154979866,62473522,161308323,1235838,84347379,139989867,224337246,121763917,52709565,143444131,3454264,400,400,800,100,75,975,19908,19908
h264ref_All-2way.dat,8192,2,32,8192,2,2,32768,2,64,30,8,15,26651399591,10000000106,460657274,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,9273316723,2620034214,14758048654,26651399591,11160285566,47791322,11208076888,44719492,0,47791322,0,3940990857,83744469,4024735326,79223864,20672723,85239755,1495286,108531682,45172118,153703800,37062590,6420003,47738058,2565940,400,400,800,100,75,975,17710,17710
h264ref_All-4way.dat,8192,4,32,8192,4,2,32768,4,64,30,8,15,24871685070,10000000106,463898692,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,8151351391,2452092271,14268241408,24871685070,11159355699,48721189,11208076888,45599000,0,48721189,0,3962032699,62702627,4024735326,58175096,15514970,64160586,1457959,90182170,38214575,128396745,29865222,5001037,40836437,2621862,600,600,1200,150,75,1425,17710,17710
h264ref_All-FA-L2Big.dat,8192,256,32,8192,256,2,65536,1024,64,30,8,15,22589841960,10000000106,634995347,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,6977778138,2107720234,13504343588,22589841960,11151277315,56799573,11208076888,53642588,0,56799573,0,3968992020,55743306,4024735326,51209295,13315680,57201073,1457767,101221095,26095231,127316326,11583346,2284382,29916089,3820858,1800,1800,3600,1100,75,4775,17710,17710
h264ref_All-FA.dat,8192,256,32,8192,256,2,32768,512,64,30,8,15,23711241714,10000000106,461491575,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,7719133381,2287924120,13704184213,23711241714,11151277315,56799573,11208076888,53642588,0,56799573,0,3968992020,55743306,4024735326,51209295,13315680,57201073,1457767,95100193,32216133,127316326,23685824,4087901,34853529,2637396,1800,1800,3600,500,75,4175,17710,17710
h264ref_default.dat,8192,1,32,8192,1,2,32768,1,64,30,8,15,34732686765,10000000106,414876381,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,14922442972,3968790793,15841453000,34732686765,11154941079,53135809,11208076888,50182354,0,53135809,0,3856443351,168291975,4024735326,163794819,43415363,169848153,1556178,190005209,76394116,266399325,68826800,13531572,78641541,2247425,200,200,400,50,75,525,17710,17710
h264ref_L1-2way.dat,8192,2,32,8192,2,2,32768,1,64,30,8,15,28743480929,10000000106,452011889,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,10406613203,3080549312,15256318414,28743480929,11160285566,47791322,11208076888,44719492,0,47791322,0,3940990857,83744469,4024735326,79223864,20672723,85239755,1495286,98283948,55419852,153703800,47852536,9015323,57769908,2350056,400,400,800,50,75,925,17710,17710
h264ref_L1-8way.dat,8192,8,32,8192,8,2,32768,1,64,30,8,15,26426836233,10000000106,470453893,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,8738461787,2486986995,15201387451,26426836233,11156202045,51874843,11208076888,48728875,0,51874843,0,3967117006,57618320,4024735326,53087007,13905536,59054280,1435960,77848886,46985773,124834659,39418457,6132679,49386762,2400989,800,800,1600,50,75,1725,17710,17710
h264ref_L1-small-4way.dat,4096,4,32,4096,4,2,32768,1,64,30,8,15,31352605928,10000000106,369448931,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,11583795195,3274434243,16494376490,31352605928,11142436561,65640327,11208076888,63953917,0,65640327,0,3902136074,122599252,4024735326,120332251,28040657,123209082,609830,153586371,63303695,216890066,55736379,11028035,65441198,2137503,300,300,600,50,75,725,17710,17710
h264ref_L1-small.dat,4096,1,32,4096,1,2,32768,1,64,30,8,15,38210358798,10000000106,359940805,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,16703397888,4433243116,17073717794,38210358798,11122010646,86066242,11208076888,84402310,0,86066242,0,3767873369,256861957,4024735326,254596737,65962984,257514997,653040,327113983,82430240,409544223,74862924,14915669,84549602,2119362,100,100,200,50,75,325,17710,17710
h264ref_L2-4way.dat,8192,2,32,8192,2,2,32768,4,64,30,8,15,25359908309,10000000106,459003715,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,8490795943,2543129242,14325983124,25359908309,11160285566,47791322,11208076888,44719492,0,47791322,0,3940990857,83744469,4024735326,79223864,20672723,85239755,1495286,115073088,38630712,153703800,30281359,5127129,41245298,2614586,400,400,800,150,75,1025,17710,17710
h264ref_L2-Big.dat,8192,2,32,8192,2,2,65536,1,64,30,8,15,26233431699,10000000106,597258751,6730089151,3269910955,2689845793,580065162,6730089151,10000000106,8949553517,2778620409,14505257773,26233431699,11160285566,47791322,11208076888,44719492,0,47791322,0,3940990857,83744469,4024735326,79223864,20672723,85239755,1495286,111378798,42325002,153703800,30301837,5995966,45674357,3349355,400,400,800,100,75,975,17710,17710
limquantum_All-2way.dat,8192,2,32,8192,2,2,32768,2,64,30,8,15,1.05994E+11,16506492546,1267132427,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,86764716181,1197968976,18030861860,10599354701,16620543263,845790,16621389053,4867,0,845790,0,6262666441,576950556,6839616997,568537628,234411130,580300116,3349560,526028653,289528383,815557036,272742875,125971716,297120099,7591716,400,400,800,100,75,975,32862,32862
limquantum_All-4way.dat,8192,4,32,8192,4,2,32768,4,64,30,8,15,1.05982E+11,16506492546,1266900462,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,86756713433,1196009137,18029222500,10598194507,16620543782,845271,16621389053,2622,0,845271,0,6262710581,576906416,6839616997,568493488,234391405,580255616,3349200,526012853,289479439,815492292,272693097,125957695,297070098,7590659,600,600,1200,150,75,1425,32862,32862
limquantum_All-FA-L2Big.dat,8192,256,32,8192,256,2,65536,1024,64,30,8,15,1.05971E+11,16506492546,2443740677,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,85584741291,1183802981,19202902599,10597144687,16620543918,845135,16621389053,2003,0,845135,0,6262710634,576906363,6839616997,568493435,234391076,580255703,3349340,526064775,289427139,815491914,256463250,118578619,304385885,14958746,1800,1800,3600,1100,75,4775,32862,32862
limquantum_All-FA.dat,8192,256,32,8192,256,2,32768,512,64,30,8,15,1.05981E+11,16506492546,1305545541,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,86716884160,1196199205,18067888589,10598097195,16620543918,845135,16621389053,2003,0,845135,0,6262710634,576906363,6839616997,568493435,234391076,580255703,3349340,526017146,289474768,815491914,272684960,125714276,297307676,7832908,1800,1800,3600,500,75,4175,32862,32862
limquantum_default.dat,8192,1,32,8192,1,2,32768,1,64,30,8,15,1.06996E+11,16506492546,1253713938,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,87652198593,1342072202,18001540454,10699581124,16620542016,847037,16621389053,8019,0,847037,0,6253479206,586137791,6839616997,577724863,236116182,589493802,3356011,533053853,293403168,826457021,276756337,127193832,300913311,7510143,200,200,400,50,75,525,32862,32862
limquantum_L1-2way.dat,8192,2,32,8192,2,2,32768,1,64,30,8,15,1.06139E+11,16506492546,1271379385,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,86876076402,1243516735,18019184833,10613877797,16620543263,845790,16621389053,4867,0,845790,0,6262666441,576950556,6839616997,568537628,234411130,580300116,3349560,525264574,290292462,815557036,273645631,126080439,297885641,7593179,400,400,800,50,75,925,32862,32862
limquantum_L1-8way.dat,8192,8,32,8192,8,2,32768,1,64,30,8,15,1.06119E+11,16506492546,1272076313,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,86878854466,1220847119,18019772717,10611947430,16620543923,845130,16621389053,2143,0,845130,0,6262710638,576906359,6839616997,568493431,234390955,580255896,3349537,525227557,290264424,815491981,273617593,125995228,297857810,7593386,800,800,1600,50,75,1725,32862,32862
limquantum_L1-small-4way.dat,4096,4,32,4096,4,2,32768,1,64,30,8,15,1.06065E+11,16506492546,1243099604,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,86829370336,1232275937,18003187805,10606483407,16620542752,846301,16621389053,6062,0,846301,0,6262691983,576925014,6839616997,572718550,236079319,578587544,1662530,525554025,289959139,815513164,273312308,125975791,297546992,7587853,300,300,600,50,75,725,32862,32862
limquantum_L1-small.dat,4096,1,32,4096,1,2,32768,1,64,30,8,15,1.07059E+11,16506492546,1226155310,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,87735760857,1335196035,17987921260,10705887815,16620528007,861046,16621389053,69048,0,861046,0,6246272761,593344236,6839616997,589137772,238794548,595009714,1665478,541559868,293105440,834665308,276458609,127091825,300607857,7502417,100,100,200,50,75,325,32862,32862
limquantum_L2-4way.dat,8192,2,32,8192,2,2,32768,4,64,30,8,15,1.05983E+11,16506492546,1266637692,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,86757450906,1196597459,18029037471,10598308583,16620543263,845790,16621389053,4867,0,845790,0,6262666441,576950556,6839616997,568537628,234411130,580300116,3349560,526078216,289478820,815557036,272692478,125959922,297068679,7589859,400,400,800,150,75,1025,32862,32862
limquantum_L2-Big.dat,8192,2,32,8192,2,2,65536,1,64,30,8,15,1.06065E+11,16506492546,2409719752,12487578510,4018914036,3526260463,492653573,12487578510,16506492546,85686604636,1217720961,19160864990,10606519058,16620543263,845790,16621389053,4867,0,845790,0,6262666441,576950556,6839616997,568537628,234411130,580300116,3349560,525604463,289952573,815557036,257143299,118855612,304665417,14712844,400,400,800,100,75,975,32862,32862
omnetpp_All-2way.dat,8192,2,32,8192,2,2,32768,2,64,30,8,15,81373763405,10000000076,655673141,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,36766994360,8301079521,36305689524,81373763405,11118333347,341151726,11459485073,336631094,0,341151726,0,5675568402,262045382,5937613784,257498822,104790863,264066286,2020904,453912430,256096445,710008875,247005885,58841113,259475507,3379062,400,400,800,100,75,975,17759,17759
omnetpp_All-4way.dat,8192,4,32,8192,4,2,32768,4,64,30,8,15,69637719985,10000000076,646258001,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,31988071793,7499972380,30149675812,69637719985,11172241478,287243595,11459485073,282697388,0,287243595,0,5716738958,220874826,5937613784,216328266,84698427,222939467,2064641,388758533,206122956,594881489,197029856,49081190,209458933,3335977,600,600,1200,150,75,1425,17759,17759
omnetpp_All-FA-L2Big.dat,8192,256,32,8192,256,2,65536,1024,64,30,8,15,46942675291,10000000076,1089922457,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,21244617150,5910130216,19787927925,46942675291,11255563338,203921735,11459485073,199375350,0,203921735,0,5758964173,178649611,5937613784,174103051,71366416,180733918,2084307,354074690,101947379,456022069,83761139,26698111,108358404,6411025,1800,1800,3600,1100,75,4775,17759,17759
omnetpp_All-FA.dat,8192,256,32,8192,256,2,32768,512,64,30,8,15,59984360426,10000000076,636602282,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,27380847345,6955833533,25647679548,59984360426,11255563338,203921735,11459485073,199375350,0,203921735,0,5758964173,178649611,5937613784,174103051,71366416,180733918,2084307,288309065,167713004,456022069,158619884,42647003,171042798,3329794,1800,1800,3600,500,75,4175,17759,17759
omnetpp_default.dat,8192,1,32,8192,1,2,32768,1,64,30,8,15,1.04538E+11,10000000076,655736294,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,48347587579,10805872313,45384980979,10453844087,11001025667,458459406,11459485073,454141835,0,458459406,0,5568475800,369137984,5937613784,364591485,161396759,371088233,1950249,644430396,346514002,990944398,337480071,81547200,349852679,3338677,200,200,400,50,75,525,17759,17759
omnetpp_L1-2way.dat,8192,2,32,8192,2,2,32768,1,64,30,8,15,88770479833,10000000076,694990492,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,40359663239,9005917721,39404898873,88770479833,11118333347,341151726,11459485073,336631094,0,341151726,0,5675568402,262045382,5937613784,257498822,104790863,264066286,2020904,415208666,294800209,710008875,285766278,64669117,298183691,3383482,400,400,800,50,75,925,17759,17759
omnetpp_L1-8way.dat,8192,8,32,8192,8,2,32768,1,64,30,8,15,75257983878,10000000076,737172507,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,33335550580,8004600769,33917832529,75257983878,11196786235,262698838,11459485073,258152461,0,262698838,0,5740720184,196893600,5937613784,192347040,76592811,198969396,2075796,295795041,242466004,538261045,233432073,51782118,245906100,3440096,800,800,1600,50,75,1725,17759,17759
omnetpp_L1-small-4way.dat,4096,4,32,4096,4,2,32768,1,64,30,8,15,1.12045E+11,10000000076,522704996,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,47375952557,9481535713,55187114954,11204460322,10797463020,662022053,11459485073,659748821,0,662022053,0,5577120317,360493467,5937613784,358220187,138937083,361558962,1065495,780952027,381566071,1162518098,372532140,75051411,384425182,2859111,300,300,600,50,75,725,17759,17759
omnetpp_L1-small.dat,4096,1,32,4096,1,2,32768,1,64,30,8,15,1.22129E+11,10000000076,502378329,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,54503976423,11412022335,56212690895,12212868965,10787606038,671879035,11459485073,669605955,0,671879035,0,5431113100,506500684,5937613784,504227404,216081736,507492305,991621,989572725,405880351,1395453076,396846420,89897303,408729275,2848924,100,100,200,50,75,325,17759,17759
omnetpp_L2-4way.dat,8192,2,32,8192,2,2,32768,4,64,30,8,15,74513691571,10000000076,617939736,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,33604571151,7889046837,33020073583,74513691571,11118333347,341151726,11459485073,336631094,0,341151726,0,5675568402,262045382,5937613784,257498822,104790863,264066286,2020904,488961412,221047463,710008875,211954363,52634438,224340126,3292663,400,400,800,150,75,1025,17759,17759
omnetpp_L2-Big.dat,8192,2,32,8192,2,2,65536,1,64,30,8,15,71873254558,10000000076,1040712211,6748671723,3251328353,2011922989,1239405364,6748671723,10000000076,32030086301,7484736031,32358432226,71873254558,11118333347,341151726,11459485073,336631094,0,341151726,0,5675568402,262045382,5937613784,257498822,104790863,264066286,2020904,502325991,207682884,710008875,191072715,47529912,213526621,5843737,400,400,800,100,75,975,17759,17759
sjeng_All-2way.dat,8192,2,32,8192,2,2,32768,2,64,30,8,15,43711840522,10000000109,589089532,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,10477993739,7023616800,26210229983,43711840522,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,296066699,103872166,399938865,94428078,23349050,106596958,2724792,400,400,800,100,75,975,19380,19380
