Filename,Dcache size,Ways,Block size,Icache size,Ways,Block size,L2-cache size,Ways,Block size,Mem ready,Mem chunksize,Mem chunktime,Execute time,Total refs,Flush time,Inst refs,Data refs,Reads,Writes,Inst.,Total,Read cycles,Write cycles,Inst. cycles,Total cycles,L1i hit count,L1i miss count,Total requests,L1i kickouts,L1i dirty kickouts,L1i transfers,L1i flush kickouts,L1d hit count,L1d miss count,L1d total requests,L1d kickouts,L1d dirty kickouts,L1d transfers,L1d flush kickouts,L2 hit count,L2 miss count,L2 total requests,L2 kickouts,L2 dirty kickouts,L2 transfers,L2 flush kickouts,L1i cost,L1d cost,L1 total cost,L2 cost,Mem cost,Total cost,Flushes,Invalidates
sjeng_All-4way.dat,8192,4,32,8192,4,2,32768,4,64,30,8,15,39765832498,10000000109,614629093,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,9539682524,6034448117,24191701857,39765832498,12332868797,219506995,12552375792,214571765,0,219506995,0,3200939266,96639243,3297578509,91680120,43578332,99075132,2435889,275258317,86902142,362160459,77135010,20032044,89711769,2809627,600,600,1200,150,75,1425,19380,19380
sjeng_All-FA-L2Big.dat,8192,256,32,8192,256,2,65536,1024,64,30,8,15,27896999764,10000000109,1037616780,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,4596772368,4473806936,18826420460,27896999764,12304531662,247844130,12552375792,242908780,0,247844130,0,3228649349,68929160,3297578509,63967624,35733591,71351092,2421932,328808359,26120454,354928813,7149991,6688891,32207964,6087510,1800,1800,3600,1100,75,4775,19380,19380
sjeng_All-FA.dat,8192,256,32,8192,256,2,32768,512,64,30,8,15,33408744749,10000000109,585185093,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,7141935346,5112141054,21154668349,33408744749,12304531662,247844130,12552375792,242908780,0,247844130,0,3228649349,68929160,3297578509,63967624,35733591,71351092,2421932,299602024,55326789,354928813,45404076,14057553,58009931,2683142,1800,1800,3600,500,75,4175,19380,19380
sjeng_default.dat,8192,1,32,8192,1,2,32768,1,64,30,8,15,52995995650,10000000109,578295505,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,15529463104,7799108595,29667423951,52995995650,12315460748,236915044,12552375792,232095465,0,236915044,0,3108702506,188876003,3297578509,184181921,74706271,190939943,2063940,358958322,143602936,502561258,134852805,29789810,146314008,2711072,200,200,400,50,75,525,19380,19380
sjeng_L1-2way.dat,8192,2,32,8192,2,2,32768,1,64,30,8,15,47516377697,10000000109,610673795,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,12212215828,7301114606,28003047263,47516377697,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,275423834,124515031,399938865,115764900,25558206,127263034,2748003,400,400,800,50,75,925,19380,19380
sjeng_L1-8way.dat,8192,8,32,8192,8,2,32768,1,64,30,8,15,43566813117,10000000109,677343051,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,9991306839,6342049093,27233457185,43566813117,12325674941,226700851,12552375792,221765528,0,226700851,0,3215035005,82543504,3297578509,77582058,38144847,85027259,2483755,239720759,110152198,349872957,101402067,20836185,112841657,2689459,800,800,1600,50,75,1725,19380,19380
sjeng_L1-small-4way.dat,4096,4,32,4096,4,2,32768,1,64,30,8,15,57618169573,10000000109,435085478,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,16588370442,7373847033,33655952098,57618169573,12210515336,341860456,12552375792,339392562,0,341860456,0,3121957304,175621205,3297578509,173140439,69680495,176771792,1150587,425937625,162375118,588312743,153624987,30855548,164703306,2328188,300,300,600,50,75,725,19380,19380
sjeng_L1-small.dat,4096,1,32,4096,1,2,32768,1,64,30,8,15,63960001457,10000000109,417902704,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,20529757060,8411003730,35019240667,63960001457,12184655643,367720149,12552375792,365252531,0,367720149,0,2973403604,324174905,3297578509,321698344,121570257,325178148,1003243,639175258,175293296,814468554,166543165,34738606,177599336,2306040,100,100,200,50,75,325,19380,19380
sjeng_L2-4way.dat,8192,2,32,8192,2,2,32768,4,64,30,8,15,40642216747,10000000109,583272755,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,9790459257,6315919825,24535837665,40642216747,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,311873044,88065821,399938865,78298689,20597038,90855349,2789528,400,400,800,150,75,1025,19380,19380
sjeng_L2-Big.dat,8192,2,32,8192,2,2,65536,1,64,30,8,15,38392678860,10000000109,763549921,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,9162625352,5899887603,23330165905,38392678860,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,322584765,77354100,399938865,64452009,16389284,81472129,4118029,400,400,800,100,75,975,19380,19380
sjeng_All-2way16.dat,8192,2,32,8192,2,2,32768,2,64,30,16,15,35915080042,10000000109,382508452,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,8120389799,5223850320,22570839923,35915080042,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,296066699,103872166,399938865,94428078,23349050,106596958,2724792,400,400,800,100,175,1075,19380,19380
sjeng_All-2way32.dat,8192,2,32,8192,2,2,32768,2,64,30,32,15,32016699802,10000000109,279217912,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,6941587829,4323967080,20751144893,32016699802,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,296066699,103872166,399938865,94428078,23349050,106596958,2724792,400,400,800,100,275,1175,19380,19380
sjeng_All-2way64.dat,8192,2,32,8192,2,2,32768,2,64,30,64,15,30067509682,10000000109,227572642,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,6352186844,3874025460,19841297378,30067509682,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,296066699,103872166,399938865,94428078,23349050,106596958,2724792,400,400,800,100,375,1275,19380,19380
sjeng_All-4way16.dat,8192,4,32,8192,4,2,32768,4,64,30,16,15,33181203718,10000000109,399602953,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,7378862864,4542268397,21260072457,33181203718,12332868797,219506995,12552375792,214571765,0,219506995,0,3200939266,96639243,3297578509,91680120,43578332,99075132,2435889,275258317,86902142,362160459,77135010,20032044,89711769,2809627,600,600,1200,150,175,1525,19380,19380
sjeng_All-4way32.dat,8192,4,32,8192,4,2,32768,4,64,30,32,15,29888889328,10000000109,292089883,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,6298453034,3796178537,19794257757,29888889328,12332868797,219506995,12552375792,214571765,0,219506995,0,3200939266,96639243,3297578509,91680120,43578332,99075132,2435889,275258317,86902142,362160459,77135010,20032044,89711769,2809627,600,600,1200,150,275,1625,19380,19380
sjeng_All-4way64.dat,8192,4,32,8192,4,2,32768,4,64,30,64,15,28242732133,10000000109,238333348,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,5758248119,3423133607,19061350407,28242732133,12332868797,219506995,12552375792,214571765,0,219506995,0,3200939266,96639243,3297578509,91680120,43578332,99075132,2435889,275258317,86902142,362160459,77135010,20032044,89711769,2809627,600,600,1200,150,375,1725,19380,19380
sjeng_All-FA-L2Big16.dat,8192,256,32,8192,256,2,65536,1024,64,30,16,15,25563188464,10000000109,662435940,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,4050262908,3518363996,17994561560,25563188464,12304531662,247844130,12552375792,242908780,0,247844130,0,3228649349,68929160,3297578509,63967624,35733591,71351092,2421932,328808359,26120454,354928813,7149991,6688891,32207964,6087510,1800,1800,3600,1100,175,4875,19380,19380
sjeng_All-FA-L2Big32.dat,8192,256,32,8192,256,2,65536,1024,64,30,32,15,24396282814,10000000109,474845520,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,3777008178,3040642526,17578632110,24396282814,12304531662,247844130,12552375792,242908780,0,247844130,0,3228649349,68929160,3297578509,63967624,35733591,71351092,2421932,328808359,26120454,354928813,7149991,6688891,32207964,6087510,1800,1800,3600,1100,275,4975,19380,19380
sjeng_All-FA-L2Big64.dat,8192,256,32,8192,256,2,65536,1024,64,30,64,15,23812829989,10000000109,381050310,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,3640380813,2801781791,17370667385,23812829989,12304531662,247844130,12552375792,242908780,0,247844130,0,3228649349,68929160,3297578509,63967624,35733591,71351092,2421932,328808359,26120454,354928813,7149991,6688891,32207964,6087510,1800,1800,3600,1100,375,5075,19380,19380
sjeng_All-FA16.dat,8192,256,32,8192,256,2,32768,512,64,30,16,15,29084695709,10000000109,380891693,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,5672438986,3924796074,19487460649,29084695709,12304531662,247844130,12552375792,242908780,0,247844130,0,3228649349,68929160,3297578509,63967624,35733591,71351092,2421932,299602024,55326789,354928813,45404076,14057553,58009931,2683142,1800,1800,3600,500,175,4275,19380,19380
sjeng_All-FA32.dat,8192,256,32,8192,256,2,32768,512,64,30,32,15,26922671189,10000000109,278744993,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,4937690806,3331123584,18653856799,26922671189,12304531662,247844130,12552375792,242908780,0,247844130,0,3228649349,68929160,3297578509,63967624,35733591,71351092,2421932,299602024,55326789,354928813,45404076,14057553,58009931,2683142,1800,1800,3600,500,275,4375,19380,19380
sjeng_All-FA64.dat,8192,256,32,8192,256,2,32768,512,64,30,64,15,25841658929,10000000109,227671643,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,4570316716,3034287339,18237054874,25841658929,12304531662,247844130,12552375792,242908780,0,247844130,0,3228649349,68929160,3297578509,63967624,35733591,71351092,2421932,299602024,55326789,354928813,45404076,14057553,58009931,2683142,1800,1800,3600,500,375,4475,19380,19380
sjeng_Default16.dat,8192,1,32,8192,1,2,32768,1,64,30,16,15,42429766570,10000000109,374695045,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,11763620944,5802400395,24863745231,42429766570,12315460748,236915044,12552375792,232095465,0,236915044,0,3108702506,188876003,3297578509,184181921,74706271,190939943,2063940,358958322,143602936,502561258,134852805,29789810,146314008,2711072,200,200,400,50,175,625,19380,19380
sjeng_Default32.dat,8192,1,32,8192,1,2,32768,1,64,30,32,15,37146652030,10000000109,272894815,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,9880699864,4804046295,22461905871,37146652030,12315460748,236915044,12552375792,232095465,0,236915044,0,3108702506,188876003,3297578509,184181921,74706271,190939943,2063940,358958322,143602936,502561258,134852805,29789810,146314008,2711072,200,200,400,50,275,725,19380,19380
sjeng_Default64.dat,8192,1,32,8192,1,2,32768,1,64,30,64,15,34505094760,10000000109,221994700,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,8939239324,4304869245,21260986191,34505094760,12315460748,236915044,12552375792,232095465,0,236915044,0,3108702506,188876003,3297578509,184181921,74706271,190939943,2063940,358958322,143602936,502561258,134852805,29789810,146314008,2711072,200,200,400,50,375,825,19380,19380
sjeng_L1-2way16.dat,8192,2,32,8192,2,2,32768,1,64,30,16,15,38347103297,10000000109,396224915,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,9226486228,5400639146,23719977923,38347103297,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,275423834,124515031,399938865,115764900,25558206,127263034,2748003,400,400,800,50,175,1025,19380,19380
sjeng_L1-2way32.dat,8192,2,32,8192,2,2,32768,1,64,30,32,15,33762466097,10000000109,289000475,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,7733621428,4450401416,21578443253,33762466097,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,275423834,124515031,399938865,115764900,25558206,127263034,2748003,400,400,800,50,275,1125,19380,19380
sjeng_L1-2way64.dat,8192,2,32,8192,2,2,32768,1,64,30,64,15,31470147497,10000000109,235388255,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,6987189028,3975282551,20507675918,31470147497,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,275423834,124515031,399938865,115764900,25558206,127263034,2748003,400,400,800,50,375,1225,19380,19380
sjeng_L1-8way16.dat,8192,8,32,8192,8,2,32768,1,64,30,16,15,35546142597,10000000109,439821231,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,7583178399,4711142713,23251821485,35546142597,12325674941,226700851,12552375792,221765528,0,226700851,0,3215035005,82543504,3297578509,77582058,38144847,85027259,2483755,239720759,110152198,349872957,101402067,20836185,112841657,2689459,800,800,1600,50,175,1825,19380,19380
sjeng_L1-8way32.dat,8192,8,32,8192,8,2,32768,1,64,30,32,15,31535807337,10000000109,321060321,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,6379114179,3895689523,21261003635,31535807337,12325674941,226700851,12552375792,221765528,0,226700851,0,3215035005,82543504,3297578509,77582058,38144847,85027259,2483755,239720759,110152198,349872957,101402067,20836185,112841657,2689459,800,800,1600,50,275,1925,19380,19380
sjeng_L1-8way64.dat,8192,8,32,8192,8,2,32768,1,64,30,64,15,29530639707,10000000109,261679866,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,5777082069,3487962928,20265594710,29530639707,12325674941,226700851,12552375792,221765528,0,226700851,0,3215035005,82543504,3297578509,77582058,38144847,85027259,2483755,239720759,110152198,349872957,101402067,20836185,112841657,2689459,800,800,1600,50,375,2025,19380,19380
sjeng_L1-small-4way16.dat,4096,4,32,4096,4,2,32768,1,64,30,16,15,45884638333,10000000109,278997398,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,12396323082,5481574593,28006740658,45884638333,12210515336,341860456,12552375792,339392562,0,341860456,0,3121957304,175621205,3297578509,173140439,69680495,176771792,1150587,425937625,162375118,588312743,153624987,30855548,164703306,2328188,300,300,600,50,175,825,19380,19380
sjeng_L1-small-4way32.dat,4096,4,32,4096,4,2,32768,1,64,30,32,15,40017872713,10000000109,200953358,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,10300299402,4535438373,25182134938,40017872713,12210515336,341860456,12552375792,339392562,0,341860456,0,3121957304,175621205,3297578509,173140439,69680495,176771792,1150587,425937625,162375118,588312743,153624987,30855548,164703306,2328188,300,300,600,50,275,925,19380,19380
sjeng_L1-small-4way64.dat,4096,4,32,4096,4,2,32768,1,64,30,64,15,37084489903,10000000109,161931338,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,9252287562,4062370263,23769832078,37084489903,12210515336,341860456,12552375792,339392562,0,341860456,0,3121957304,175621205,3297578509,173140439,69680495,176771792,1150587,425937625,162375118,588312743,153624987,30855548,164703306,2328188,300,300,600,50,375,1025,19380,19380
sjeng_L1-small16.dat,4096,1,32,4096,1,2,32768,1,64,30,16,15,51219724937,10000000109,267342304,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,15856389580,6336080610,29027254747,51219724937,12184655643,367720149,12552375792,365252531,0,367720149,0,2973403604,324174905,3297578509,321698344,121570257,325178148,1003243,639175258,175293296,814468554,166543165,34738606,177599336,2306040,100,100,200,50,175,425,19380,19380
sjeng_L1-small32.dat,4096,1,32,4096,1,2,32768,1,64,30,32,15,44849586677,10000000109,192062104,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,13519705840,5298619050,26031261787,44849586677,12184655643,367720149,12552375792,365252531,0,367720149,0,2973403604,324174905,3297578509,321698344,121570257,325178148,1003243,639175258,175293296,814468554,166543165,34738606,177599336,2306040,100,100,200,50,275,525,19380,19380
sjeng_L1-small64.dat,4096,1,32,4096,1,2,32768,1,64,30,64,15,41664517547,10000000109,154422004,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,12351363970,4779888270,24533265307,41664517547,12184655643,367720149,12552375792,365252531,0,367720149,0,2973403604,324174905,3297578509,321698344,121570257,325178148,1003243,639175258,175293296,814468554,166543165,34738606,177599336,2306040,100,100,200,50,375,625,19380,19380
sjeng_L2-4way16.dat,8192,2,32,8192,2,2,32768,4,64,30,16,15,33955073527,10000000109,378663935,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,7681005717,4775635705,21498432105,33955073527,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,311873044,88065821,399938865,78298689,20597038,90855349,2789528,400,400,800,150,175,1125,19380,19380
sjeng_L2-4way32.dat,8192,2,32,8192,2,2,32768,4,64,30,32,15,30611501917,10000000109,276359525,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,6626278947,4005493645,19979729325,30611501917,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,311873044,88065821,399938865,78298689,20597038,90855349,2789528,400,400,800,150,275,1225,19380,19380
sjeng_L2-4way64.dat,8192,2,32,8192,2,2,32768,4,64,30,64,15,28939716112,10000000109,225207320,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,6098915562,3620422615,19220377935,28939716112,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,311873044,88065821,399938865,78298689,20597038,90855349,2789528,400,400,800,150,375,1325,19380,19380
sjeng_L2-Big16.dat,8192,2,32,8192,2,2,65536,1,64,30,16,15,32520994080,10000000109,490886341,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,7281428432,4510299243,20729266405,32520994080,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,322584765,77354100,399938865,64452009,16389284,81472129,4118029,400,400,800,100,175,1075,19380,19380
sjeng_L2-Big32.dat,8192,2,32,8192,2,2,65536,1,64,30,32,15,29585151690,10000000109,354554551,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,6340829972,3815505063,19428816655,29585151690,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,322584765,77354100,399938865,64452009,16389284,81472129,4118029,400,400,800,100,275,1175,19380,19380
sjeng_L2-Big64.dat,8192,2,32,8192,2,2,65536,1,64,30,64,15,28117230495,10000000109,286388656,7364538494,2635461615,1907768017,727693598,7364538494,10000000109,5870530742,3468107973,18778591780,28117230495,12329298530,223077262,12552375792,218150210,0,223077262,0,3176318967,121259542,3297578509,116336783,53348235,123513368,2253826,322584765,77354100,399938865,64452009,16389284,81472129,4118029,400,400,800,100,375,1275,19380,19380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max bzip2,53980050396,,,,,,,,,,,maxmin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min bzip2,47430032135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diff bzip2,6550018261,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numref bzip2,10000000073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max h264ref,38210358798,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min h264ref,22589841960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diff h264ref,15620516838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numref h264ref,10000000106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max libquantum,1.07059E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min libquantum,1.05971E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diff libquantum,1087431281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numref libquantum,16506492546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max omnetpp,1.22129E+11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min omnetpp,46942675291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diff omnetpp,75186014362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numref omnetpp,10000000076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
max sjeng,63960001457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
min sjeng,27896999764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
diff sjeng,36063001693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
numref sjeng,10000000109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
